Calibration,Detector,Clock,Dataset,w,F1,ADD,Seed
Cal. B,EDDM + ARF,1,PFF->VNQ,100,0.0,,27
Cal. B,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,27
Cal. B,PHT + ARF,32,PFF->VNQ,100,1.0,19.0,27
Cal. B,EDDM + ARF,32,PFF->VNQ,100,0.0,,27
Cal. B,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,27
Cal. B,SRP + PHT,1,PFF->VNQ,100,0.0,,27
Cal. B,SRP + PHT,32,PFF->VNQ,100,0.0,,27
Cal. B,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,27
Cal. B,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,27
Cal. B,PHT + RF (Static),1,PFF->VNQ,100,1.0,16.0,27
Cal. B,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,9.0,27
IID,PHT + HT,1,PFF->VNQ,100,0.0,,28
IID,EDDM + HT,1,PFF->VNQ,100,0.0,,28
IID,ADWIN + HT,1,PFF->VNQ,100,0.0,,28
IID,PHT + ARF,1,PFF->VNQ,100,0.0,,28
IID,EDDM + ARF,1,PFF->VNQ,100,0.0,,28
IID,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,28
IID,PHT + ARF,32,PFF->VNQ,100,1.0,17.0,28
IID,EDDM + ARF,32,PFF->VNQ,100,0.0,,28
IID,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,28
IID,SRP + PHT,1,PFF->VNQ,100,0.0,,28
IID,SRP + PHT,32,PFF->VNQ,100,0.0,,28
IID,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,28
IID,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,28
IID,PHT + RF (Static),1,PFF->VNQ,100,0.0,,28
IID,ADWIN + RF (Static),1,PFF->VNQ,100,0.0,,28
Cal. A,PHT + HT,1,PFF->VNQ,100,1.0,47.0,28
Cal. A,EDDM + HT,1,PFF->VNQ,100,0.0,,28
Cal. A,ADWIN + HT,1,PFF->VNQ,100,1.0,39.0,28
Cal. A,PHT + ARF,1,PFF->VNQ,100,0.0,,28
Cal. A,EDDM + ARF,1,PFF->VNQ,100,0.0,,28
Cal. A,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,28
Cal. A,PHT + ARF,32,PFF->VNQ,100,1.0,16.0,28
Cal. A,EDDM + ARF,32,PFF->VNQ,100,1.0,35.0,28
Cal. A,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,28
Cal. A,SRP + PHT,1,PFF->VNQ,100,0.0,,28
Cal. A,SRP + PHT,32,PFF->VNQ,100,0.0,,28
Cal. A,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,28
Cal. A,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,28
Cal. A,PHT + RF (Static),1,PFF->VNQ,100,1.0,47.0,28
Cal. A,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,39.0,28
Cal. B,PHT + HT,1,PFF->VNQ,100,1.0,33.0,28
Cal. B,EDDM + HT,1,PFF->VNQ,100,1.0,48.0,28
Cal. B,ADWIN + HT,1,PFF->VNQ,100,1.0,25.0,28
Cal. B,PHT + ARF,1,PFF->VNQ,100,0.0,,28
Cal. B,EDDM + ARF,1,PFF->VNQ,100,0.0,,28
Cal. B,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,28
Cal. B,PHT + ARF,32,PFF->VNQ,100,1.0,16.0,28
Cal. B,EDDM + ARF,32,PFF->VNQ,100,0.0,,28
Cal. B,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,28
Cal. B,SRP + PHT,1,PFF->VNQ,100,0.0,,28
Cal. B,SRP + PHT,32,PFF->VNQ,100,0.0,,28
Cal. B,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,28
Cal. B,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,28
Cal. B,PHT + RF (Static),1,PFF->VNQ,100,1.0,32.0,28
Cal. B,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,25.0,28
IID,PHT + HT,1,PFF->VNQ,100,0.0,,29
IID,EDDM + HT,1,PFF->VNQ,100,0.0,,29
IID,ADWIN + HT,1,PFF->VNQ,100,0.0,,29
IID,PHT + ARF,1,PFF->VNQ,100,0.0,,29
IID,EDDM + ARF,1,PFF->VNQ,100,0.0,,29
IID,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,29
IID,PHT + ARF,32,PFF->VNQ,100,1.0,16.0,29
IID,EDDM + ARF,32,PFF->VNQ,100,0.0,,29
IID,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,29
IID,SRP + PHT,1,PFF->VNQ,100,0.0,,29
IID,SRP + PHT,32,PFF->VNQ,100,0.0,,29
IID,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,29
IID,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,29
IID,PHT + RF (Static),1,PFF->VNQ,100,0.0,,29
IID,ADWIN + RF (Static),1,PFF->VNQ,100,0.0,,29
Cal. A,PHT + HT,1,PFF->VNQ,100,0.0,,29
Cal. A,EDDM + HT,1,PFF->VNQ,100,0.0,,29
Cal. A,ADWIN + HT,1,PFF->VNQ,100,1.0,36.0,29
Cal. A,PHT + ARF,1,PFF->VNQ,100,0.0,,29
Cal. A,EDDM + ARF,1,PFF->VNQ,100,0.0,,29
Cal. A,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,29
Cal. A,PHT + ARF,32,PFF->VNQ,100,1.0,16.0,29
Cal. A,EDDM + ARF,32,PFF->VNQ,100,0.0,,29
Cal. A,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,29
Cal. A,SRP + PHT,1,PFF->VNQ,100,0.0,,29
Cal. A,SRP + PHT,32,PFF->VNQ,100,0.0,,29
Cal. A,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,29
Cal. A,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,29
Cal. A,PHT + RF (Static),1,PFF->VNQ,100,0.0,,29
Cal. A,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,34.0,29
Cal. B,PHT + HT,1,PFF->VNQ,100,1.0,43.0,29
Cal. B,EDDM + HT,1,PFF->VNQ,100,1.0,58.0,29
Cal. B,ADWIN + HT,1,PFF->VNQ,100,1.0,36.0,29
Cal. B,PHT + ARF,1,PFF->VNQ,100,0.0,,29
Cal. B,EDDM + ARF,1,PFF->VNQ,100,0.0,,29
Cal. B,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,29
Cal. B,PHT + ARF,32,PFF->VNQ,100,1.0,16.0,29
Cal. B,EDDM + ARF,32,PFF->VNQ,100,0.0,,29
Cal. B,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,29
Cal. B,SRP + PHT,1,PFF->VNQ,100,0.0,,29
Cal. B,SRP + PHT,32,PFF->VNQ,100,0.0,,29
Cal. B,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,29
Cal. B,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,29
Cal. B,PHT + RF (Static),1,PFF->VNQ,100,1.0,40.0,29
Cal. B,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,33.0,29
IID,PHT + HT,1,PFF->VNQ,100,0.0,,30
IID,EDDM + HT,1,PFF->VNQ,100,0.0,,30
IID,ADWIN + HT,1,PFF->VNQ,100,0.0,,30
IID,PHT + ARF,1,PFF->VNQ,100,0.0,,30
IID,EDDM + ARF,1,PFF->VNQ,100,0.0,,30
IID,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,30
IID,PHT + ARF,32,PFF->VNQ,100,0.0,,30
IID,EDDM + ARF,32,PFF->VNQ,100,0.0,,30
IID,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,30
IID,SRP + PHT,1,PFF->VNQ,100,0.0,,30
IID,SRP + PHT,32,PFF->VNQ,100,0.0,,30
IID,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,30
IID,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,30
IID,PHT + RF (Static),1,PFF->VNQ,100,0.0,,30
IID,ADWIN + RF (Static),1,PFF->VNQ,100,0.0,,30
Cal. A,PHT + HT,1,PFF->VNQ,100,0.0,,30
Cal. A,EDDM + HT,1,PFF->VNQ,100,0.0,,30
Cal. A,ADWIN + HT,1,PFF->VNQ,100,0.0,,30
Cal. A,PHT + ARF,1,PFF->VNQ,100,0.0,,30
Cal. A,EDDM + ARF,1,PFF->VNQ,100,0.0,,30
Cal. A,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,30
Cal. A,PHT + ARF,32,PFF->VNQ,100,0.0,,30
Cal. A,EDDM + ARF,32,PFF->VNQ,100,0.0,,30
Cal. A,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,30
Cal. A,SRP + PHT,1,PFF->VNQ,100,0.0,,30
Cal. A,SRP + PHT,32,PFF->VNQ,100,0.0,,30
Cal. A,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,30
Cal. A,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,30
Cal. A,PHT + RF (Static),1,PFF->VNQ,100,0.0,,30
Cal. A,ADWIN + RF (Static),1,PFF->VNQ,100,0.0,,30
Cal. B,PHT + HT,1,PFF->VNQ,100,1.0,16.0,30
Cal. B,EDDM + HT,1,PFF->VNQ,100,1.0,31.0,30
Cal. B,ADWIN + HT,1,PFF->VNQ,100,1.0,9.0,30
Cal. B,PHT + ARF,1,PFF->VNQ,100,0.0,,30
Cal. B,EDDM + ARF,1,PFF->VNQ,100,0.0,,30
Cal. B,ADWIN + ARF,1,PFF->VNQ,100,1.0,9.0,30
Cal. B,PHT + ARF,32,PFF->VNQ,100,0.0,,30
Cal. B,EDDM + ARF,32,PFF->VNQ,100,0.0,,30
Cal. B,ADWIN + ARF,32,PFF->VNQ,100,1.0,31.0,30
Cal. B,SRP + PHT,1,PFF->VNQ,100,0.0,,30
Cal. B,SRP + PHT,32,PFF->VNQ,100,0.0,,30
Cal. B,KSWIN + ARF,1,PFF->VNQ,100,1.0,14.0,30
Cal. B,KSWIN + ARF,32,PFF->VNQ,100,1.0,14.0,30
Cal. B,PHT + RF (Static),1,PFF->VNQ,100,1.0,16.0,30
Cal. B,ADWIN + RF (Static),1,PFF->VNQ,100,1.0,9.0,30
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,1
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,1
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,1
IID,PHT + ARF,1,PFF->BWX,500,0.0,,1
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,1
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,1
IID,PHT + ARF,32,PFF->BWX,500,0.0,,1
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,1
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,1
IID,SRP + PHT,1,PFF->BWX,500,0.0,,1
IID,SRP + PHT,32,PFF->BWX,500,0.0,,1
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,1
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,1
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,1
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,1
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,1
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,1
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,1
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,1
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,1
Cal. A,PHT + ARF,32,PFF->BWX,500,0.0,,1
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,1
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,1
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,1
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,1
Cal. A,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,1
Cal. A,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,1
Cal. A,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,1
Cal. A,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,1
Cal. B,PHT + HT,1,PFF->BWX,500,1.0,19.0,1
Cal. B,EDDM + HT,1,PFF->BWX,500,1.0,43.0,1
Cal. B,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,1
Cal. B,PHT + ARF,1,PFF->BWX,500,0.0,,1
Cal. B,EDDM + ARF,1,PFF->BWX,500,0.0,,1
Cal. B,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,1
Cal. B,PHT + ARF,32,PFF->BWX,500,0.0,,1
Cal. B,EDDM + ARF,32,PFF->BWX,500,0.0,,1
Cal. B,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,1
Cal. B,SRP + PHT,1,PFF->BWX,500,0.0,,1
Cal. B,SRP + PHT,32,PFF->BWX,500,0.0,,1
Cal. B,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,1
Cal. B,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,1
Cal. B,PHT + RF (Static),1,PFF->BWX,500,1.0,18.0,1
Cal. B,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,1
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,2
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,2
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,2
IID,PHT + ARF,1,PFF->BWX,500,0.0,,2
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,2
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,2
IID,PHT + ARF,32,PFF->BWX,500,0.0,,2
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,2
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,2
IID,SRP + PHT,1,PFF->BWX,500,0.0,,2
IID,SRP + PHT,32,PFF->BWX,500,0.0,,2
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,2
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,2
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,2
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,2
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,2
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,2
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,2
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,2
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,2
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,2
Cal. A,PHT + ARF,32,PFF->BWX,500,0.0,,2
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,2
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,2
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,2
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,2
Cal. A,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,2
Cal. A,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,2
Cal. A,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,2
Cal. A,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,2
Cal. B,PHT + HT,1,PFF->BWX,500,1.0,16.0,2
Cal. B,EDDM + HT,1,PFF->BWX,500,1.0,31.0,2
Cal. B,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,2
Cal. B,PHT + ARF,1,PFF->BWX,500,0.0,,2
Cal. B,EDDM + ARF,1,PFF->BWX,500,0.0,,2
Cal. B,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,2
Cal. B,PHT + ARF,32,PFF->BWX,500,0.0,,2
Cal. B,EDDM + ARF,32,PFF->BWX,500,0.0,,2
Cal. B,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,2
Cal. B,SRP + PHT,1,PFF->BWX,500,0.0,,2
Cal. B,SRP + PHT,32,PFF->BWX,500,0.0,,2
Cal. B,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,2
Cal. B,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,2
Cal. B,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,2
Cal. B,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,2
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,3
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,3
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,3
IID,PHT + ARF,1,PFF->BWX,500,0.0,,3
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,3
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,3
IID,PHT + ARF,32,PFF->BWX,500,0.0,,3
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,3
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,3
IID,SRP + PHT,1,PFF->BWX,500,0.0,,3
IID,SRP + PHT,32,PFF->BWX,500,0.0,,3
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,3
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,3
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,3
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,3
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,3
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,3
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,3
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,3
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,3
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,3
Cal. A,PHT + ARF,32,PFF->BWX,500,0.0,,3
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,3
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,3
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,3
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,3
Cal. A,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,3
Cal. A,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,3
Cal. A,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,3
Cal. A,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,3
Cal. B,PHT + HT,1,PFF->BWX,500,1.0,16.0,3
Cal. B,EDDM + HT,1,PFF->BWX,500,1.0,31.0,3
Cal. B,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,3
Cal. B,PHT + ARF,1,PFF->BWX,500,0.0,,3
Cal. B,EDDM + ARF,1,PFF->BWX,500,0.0,,3
Cal. B,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,3
Cal. B,PHT + ARF,32,PFF->BWX,500,0.0,,3
Cal. B,EDDM + ARF,32,PFF->BWX,500,0.0,,3
Cal. B,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,3
Cal. B,SRP + PHT,1,PFF->BWX,500,0.0,,3
Cal. B,SRP + PHT,32,PFF->BWX,500,0.0,,3
Cal. B,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,3
Cal. B,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,3
Cal. B,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,3
Cal. B,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,3
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,4
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,4
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,4
IID,PHT + ARF,1,PFF->BWX,500,0.0,,4
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,4
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,4
IID,PHT + ARF,32,PFF->BWX,500,0.0,,4
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,4
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,4
IID,SRP + PHT,1,PFF->BWX,500,0.0,,4
IID,SRP + PHT,32,PFF->BWX,500,0.0,,4
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,4
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,4
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,4
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,4
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,4
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,4
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,4
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,4
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,4
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,4
Cal. A,PHT + ARF,32,PFF->BWX,500,1.0,36.0,4
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,4
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,4
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,4
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,4
Cal. A,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,4
Cal. A,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,4
Cal. A,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,4
Cal. A,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,4
Cal. B,PHT + HT,1,PFF->BWX,500,1.0,16.0,4
Cal. B,EDDM + HT,1,PFF->BWX,500,1.0,31.0,4
Cal. B,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,4
Cal. B,PHT + ARF,1,PFF->BWX,500,0.0,,4
Cal. B,EDDM + ARF,1,PFF->BWX,500,0.0,,4
Cal. B,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,4
Cal. B,PHT + ARF,32,PFF->BWX,500,0.0,,4
Cal. B,EDDM + ARF,32,PFF->BWX,500,0.0,,4
Cal. B,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,4
Cal. B,SRP + PHT,1,PFF->BWX,500,0.0,,4
Cal. B,SRP + PHT,32,PFF->BWX,500,0.0,,4
Cal. B,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,4
Cal. B,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,4
Cal. B,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,4
Cal. B,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,4
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,5
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,5
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,5
IID,PHT + ARF,1,PFF->BWX,500,0.0,,5
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,5
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,5
IID,PHT + ARF,32,PFF->BWX,500,0.0,,5
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,5
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,5
IID,SRP + PHT,1,PFF->BWX,500,0.0,,5
IID,SRP + PHT,32,PFF->BWX,500,0.0,,5
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,5
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,5
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,5
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,5
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,5
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,5
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,5
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,5
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,5
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,5
Cal. A,PHT + ARF,32,PFF->BWX,500,0.0,,5
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,5
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,5
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,5
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,5
Cal. A,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,5
Cal. A,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,5
Cal. A,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,5
Cal. A,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,5
Cal. B,PHT + HT,1,PFF->BWX,500,1.0,16.0,5
Cal. B,EDDM + HT,1,PFF->BWX,500,1.0,31.0,5
Cal. B,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,5
Cal. B,PHT + ARF,1,PFF->BWX,500,0.0,,5
Cal. B,EDDM + ARF,1,PFF->BWX,500,0.0,,5
Cal. B,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,5
Cal. B,PHT + ARF,32,PFF->BWX,500,0.0,,5
Cal. B,EDDM + ARF,32,PFF->BWX,500,0.0,,5
Cal. B,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,5
Cal. B,SRP + PHT,1,PFF->BWX,500,0.0,,5
Cal. B,SRP + PHT,32,PFF->BWX,500,0.0,,5
Cal. B,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,5
Cal. B,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,5
Cal. B,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,5
Cal. B,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,5
IID,PHT + HT,1,PFF->BWX,500,1.0,16.0,6
IID,EDDM + HT,1,PFF->BWX,500,1.0,31.0,6
IID,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,6
IID,PHT + ARF,1,PFF->BWX,500,0.0,,6
IID,EDDM + ARF,1,PFF->BWX,500,0.0,,6
IID,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,6
IID,PHT + ARF,32,PFF->BWX,500,1.0,16.0,6
IID,EDDM + ARF,32,PFF->BWX,500,0.0,,6
IID,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,6
IID,SRP + PHT,1,PFF->BWX,500,0.0,,6
IID,SRP + PHT,32,PFF->BWX,500,0.0,,6
IID,KSWIN + ARF,1,PFF->BWX,500,1.0,14.0,6
IID,KSWIN + ARF,32,PFF->BWX,500,1.0,14.0,6
IID,PHT + RF (Static),1,PFF->BWX,500,1.0,16.0,6
IID,ADWIN + RF (Static),1,PFF->BWX,500,1.0,9.0,6
Cal. A,PHT + HT,1,PFF->BWX,500,1.0,16.0,6
Cal. A,EDDM + HT,1,PFF->BWX,500,1.0,31.0,6
Cal. A,ADWIN + HT,1,PFF->BWX,500,1.0,9.0,6
Cal. A,PHT + ARF,1,PFF->BWX,500,0.0,,6
Cal. A,EDDM + ARF,1,PFF->BWX,500,0.0,,6
Cal. A,ADWIN + ARF,1,PFF->BWX,500,1.0,9.0,6
Cal. A,PHT + ARF,32,PFF->BWX,500,1.0,33.0,6
Cal. A,EDDM + ARF,32,PFF->BWX,500,0.0,,6
Cal. A,ADWIN + ARF,32,PFF->BWX,500,1.0,31.0,6
Cal. A,SRP + PHT,1,PFF->BWX,500,0.0,,6
Cal. A,SRP + PHT,32,PFF->BWX,500,0.0,,6
