variant,seed,pipeline,lambda,lambda_role,F1_bp,F1_fm,ADD_bp,ADD_fm,n_detections,TP_bp,FP_bp,precision_bp,recall_bp,n_valid_drifts,e_pre_span,e_post,alarms_pre_change
gradual_balanced,592703045,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,609942288,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,612016888,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,829139639,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,877132087,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,911875363,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1129302214,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1206282609,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1244265337,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1258460216,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1332204363,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1337295874,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1380564739,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1395586264,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1496786007,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1658700540,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1737489325,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1870843651,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,1944468667,pht_ht,15.0,grid,0.015151515151515152,0.015151515151515152,30.0,30.0,131,1,130,0.007633587786259542,1.0,1,0.40296194248320993,0.5186246418338109,51
gradual_balanced,76953952,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,110020020,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,168388230,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,176092387,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,176623029,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,232150720,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,233227757,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,398083709,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,536987301,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,569531098,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,570914454,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,592703045,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,609942288,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,612016888,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,829139639,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,877132087,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,911875363,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1129302214,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1206282609,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1244265337,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1258460216,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1332204363,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1337295874,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1380564739,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1395586264,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1496786007,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1658700540,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1737489325,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1870843651,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,1944468667,pht_ht,21.0,grid,0.02380952380952381,0.02380952380952381,233.0,233.0,83,1,82,0.012048192771084338,1.0,1,0.40485620802479766,0.45390771662879165,43
gradual_balanced,76953952,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,110020020,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,168388230,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,176092387,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,176623029,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,232150720,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,233227757,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,398083709,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,536987301,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,569531098,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,570914454,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,592703045,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,609942288,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,612016888,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,829139639,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,877132087,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,911875363,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1129302214,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1206282609,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1244265337,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1258460216,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1332204363,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1337295874,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1380564739,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1395586264,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1496786007,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1658700540,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1737489325,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1870843651,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,1944468667,pht_ht,30.0,grid,0.047619047619047616,0.047619047619047616,40.0,40.0,41,1,40,0.024390243902439025,1.0,1,0.3640433959014982,0.41073016500345816,29
gradual_balanced,76953952,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,110020020,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,168388230,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,176092387,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,176623029,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,232150720,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,233227757,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,398083709,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,536987301,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,569531098,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,570914454,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,592703045,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,609942288,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,612016888,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,829139639,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,877132087,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,911875363,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1129302214,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1206282609,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1244265337,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1258460216,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1332204363,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1337295874,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1380564739,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1395586264,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1496786007,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1658700540,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1737489325,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1870843651,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,1944468667,pht_ht,45.0,grid,0.07142857142857142,0.07142857142857142,1120.0,1120.0,27,1,26,0.037037037037037035,1.0,1,0.3854830377131049,0.4078648354905642,20
gradual_balanced,76953952,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,110020020,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,168388230,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,176092387,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,176623029,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,232150720,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,233227757,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,398083709,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,536987301,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,569531098,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,570914454,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,592703045,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,609942288,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,612016888,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,829139639,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,877132087,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,911875363,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,1129302214,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,1206282609,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,1244265337,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,1258460216,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
gradual_balanced,1332204363,pht_ht,65.0,grid,0.0,0.0,,,12,0,12,0.0,0.0,1,0.30962631307043226,0.4007509139413101,10
