Calibration,Detector,Clock,Dataset,w,Seed,lambda,lambda_role,ADD,F1,precision,recall,TP,FP,FN,n_detections
IID,PHT + ARF,1,VNQ->BWX,1000,23,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,24,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,25,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,26,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,27,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,28,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,29,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,30,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->BWX,1000,1,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,15.0,lambda_ref,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,1,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,25.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,1,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,40.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,1,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,60.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,1,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,90.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,1,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,2,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,3,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,4,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,5,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,6,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,7,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,8,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,9,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,10,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,11,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,12,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,13,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,14,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,15,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,16,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,17,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,18,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,19,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,20,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,21,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,22,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,23,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,24,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,25,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,26,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,27,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,28,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,29,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->BWX,1000,30,130.0,grid,,0.0,0.0,0.0,0,0,1,0
IID,PHT + ARF,1,VNQ->PFF,1000,1,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,2,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,3,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,4,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,5,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,6,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,7,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,8,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,9,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,10,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,11,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,12,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,13,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,14,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,15,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,16,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,17,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,18,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,19,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,20,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,21,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,22,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,23,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,24,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,25,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,26,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,27,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,28,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,29,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,30,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
IID,PHT + ARF,1,VNQ->PFF,1000,1,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,2,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,3,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,4,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,5,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,6,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,7,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,8,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,9,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,10,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,11,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,12,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,13,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,14,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,15,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,16,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,17,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,18,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,19,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,20,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
IID,PHT + ARF,1,VNQ->PFF,1000,21,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
